,id,name,latitude,longitude,rankingDenominator,rankingPosition,rating,numberofReviews
2656,5077992,Oyster Raw Bar,49.28566,-123.11588,3031,2050,5.0,2
2657,14952592,Paradise Italian Gelato,49.2723,-123.1549,3031,2056,4.5,2
2658,5103157,Sun Garden Chinese Restaurant,49.25148,-123.12721,3031,2055,3.5,13
2659,682948,Brickhouse Late Nite Bistro & Bar,49.27802,-123.09955,3031,2052,3.5,9
2660,5801755,McDonald's,49.28766,-123.114494,3031,1187,3.5,46
2661,1082627,Pita Pit,49.266136,-123.242134,3031,2051,4.0,8
2662,15043549,The Cake Club,49.28748,-123.14133,3031,1980,5.0,2
2663,4849297,Dairy Queen - Orange Julius,49.234657,-123.159615,3031,2047,4.5,2
2664,10478858,Porto Cafe,49.265194,-123.11493,3031,2053,4.0,4
2665,14195962,Don Francesco Ristorante,49.287422,-123.11499,3031,1196,4.0,28
2666,3218530,Donair King,49.279472,-123.12999,3031,1191,4.0,18
2667,8531127,Relish Gourmet Burgers,49.26416,-123.06965,3031,1195,3.5,31
2668,11667494,Mr Greek,49.27751,-123.12574,3031,1190,4.5,10
2669,3135787,One Saigon,49.280807,-123.12484,3031,1198,4.0,15
2670,12374624,The Federal Store,49.26205,-123.103195,3031,1193,4.5,9
2671,973113,Tokyo John,49.25559,-123.11536,3031,1197,4.0,31
2672,23098972,Cafe Portrait,49.287952,-123.1405,3031,1194,4.5,7
2673,881792,Addis Cafe Ethiopian Restaurant,49.26666,-123.069824,3031,1192,4.5,22
2674,6998034,Villagio Cafe,49.291855,-123.127785,3031,1199,4.0,25
2675,13220048,My Toan,49.28468,-123.11189,3031,2064,3.5,7
2676,685153,Hachibei Restaurant,49.2569,-123.12152,3031,2059,4.0,14
2677,12398653,Pure Delight Cafe,49.26366,-123.12512,3031,2061,4.0,4
2678,3530475,Thai Star,49.27109,-123.155136,3031,2062,3.5,10
2679,4852416,A&W Restaurant,49.21891,-123.04018,3031,2057,4.5,3
2680,4851765,George's Pizza,49.23068,-123.15593,3031,2066,3.5,13
2681,4874386,Burger King,49.28169,-123.12427,3031,2065,3.5,7
2682,2600976,QQ Sushi,49.26348,-123.14202,3031,2058,4.0,7
2683,16278371,Joons kitchen,49.258038,-123.127075,3031,2063,4.5,2
2684,18276361,"Hey, Dumplings!",49.27944,-123.09932,3031,2060,4.5,2
2685,8123959,Chouchou crepes,49.28364,-123.10701,3031,2074,4.5,3
2686,11675045,17°C Dessert Cafe,49.24302,-123.06006,3031,2067,4.5,2
2687,10533716,21 Nautical Miles Seafood Bar,49.27592,-123.12131,3031,2070,5.0,2
2688,21048465,Fufu Cafe,49.263485,-123.132706,3031,2072,4.0,3
2689,13206453,Vietnam House Restaurant,49.2809,-123.06123,3031,2071,4.5,2
2690,1071970,Mac Falafel,49.26353,-123.18587,3031,2075,3.5,14
2691,4852295,Super Dhaba,49.2112,-123.07853,3031,2068,5.0,2
2692,689866,Taf's cafe,49.28106,-123.12032,3031,2073,3.5,25
2693,3907469,A Taste of Vietnam,49.26329,-123.12716,3031,2076,3.5,10
2694,14386617,Starbucks,49.28486,-123.11786,3031,2069,4.5,2
2695,5937639,Marley Coffee Music Bar,49.28142,-123.04836,3031,2083,5.0,3
2696,5075178,Downtown Sushi Bar,49.2818,-123.13354,3031,2078,3.0,30
2697,13075602,Indochine,49.22796,-123.09109,3031,2082,4.0,3
2698,12559759,Odo Sushi,49.27944,-123.10713,3031,2085,5.0,2
2699,972988,Subway,49.22839,-123.09094,3031,2077,4.5,5
2700,5021821,Thai Escape,49.23975,-123.02998,3031,2084,4.5,4
2701,4868909,Subway,49.280487,-123.12206,3031,2081,4.0,5
2702,4876548,Mr.Sub,49.262245,-123.045746,3031,2080,5.0,2
2703,10161586,The Dog and Squirrel,49.27599,-123.11982,3031,2079,5.0,2
2704,810532,Szechuan Chili,49.265823,-123.12198,3031,1109,4.0,35
2705,13793134,RedBeef Noodle Kitchen,49.268074,-123.1491,3031,1106,4.0,12
2706,9820237,Uprising Bread Company,49.276764,-123.07048,3031,1103,4.0,19
2707,4869473,Thai Express Restaurant Vancouver,49.283333,-123.11774,3031,1100,3.5,35
2708,1052333,Noodlebox,49.268208,-123.14714,3031,1107,4.0,84
2709,17209686,Starbucks,49.28459,-123.12456,3031,1554,4.0,6
2710,709735,The Chelsea Restaurant,49.28629,-123.11685,3031,1555,4.0,17
2711,20347527,That's It Cafe,49.27045,-123.1416,3031,1553,4.5,5
2712,704307,Flying Wedge,49.2797,-123.11556,3031,1552,3.5,17
2713,14901923,Nana's Green Tea,49.234795,-123.15655,3031,1102,4.0,12
2714,4893381,Sapporo Ramen Shogun Restaurant,49.289047,-122.630325,3031,1548,4.0,15
2715,709607,Take Thai Home,49.269,-123.06926,3031,1546,4.0,27
2716,5293971,Legato Tea & Coffee,49.2346,-123.15918,3031,1551,4.5,11
2717,1066339,Juliet's Cafe and Catering,49.27268,-123.14816,3031,1104,4.0,26
2718,4880044,Fraser Valley Juice & Salad,49.272625,-123.13563,3031,1101,4.5,16
2719,3611427,Shaktea,49.26523,-123.11601,3031,1547,4.5,10
2720,12071276,Bao Bakery,49.23813,-123.032196,3031,1550,4.0,9
2721,8654487,Tim Hortons,49.277737,-123.127014,3031,1549,3.5,35
2722,9460880,Pete’s Meat,49.260826,-123.15329,3031,1108,5.0,10
2723,15119732,DD Mau,49.280533,-123.10094,3031,1105,4.5,11
2724,12575470,Aubade Coffee,49.2803,-123.09925,3031,1560,5.0,4
2725,17593207,New Mandarin Seafood Restaurant,49.24306,-123.06205,3031,1565,3.5,18
2726,12275326,Olde World Fudge,49.27254,-123.13563,3031,1558,5.0,5
2727,14101295,Handi Cuisine,49.24681,-123.18498,3031,1559,4.5,6
2728,17539797,Dundas Eat + Drink,49.284954,-123.062195,3031,1564,4.0,6
2729,12537097,Passion8 Dessert Cafe,49.25857,-123.11486,3031,1118,4.0,13
2730,1065444,Hon-Jin Yaletown Sushi Restaurant,49.27331,-123.12042,3031,1110,4.0,37
2731,15195527,Virtuous Pie,49.25408,-123.23589,3031,1563,4.0,7
2732,7594822,Coffeebar,49.283516,-123.10473,3031,1117,4.0,24
2733,710351,True Confections,49.264164,-123.18158,3031,1561,3.5,83
2734,14721018,Fiore Famiglia,49.25777,-123.165146,3031,1116,3.5,29
2735,10077686,City Side Winery,49.2681,-123.11113,3031,1557,5.0,5
2736,17602141,Unchai Thai Restaurant,49.264996,-123.14565,3031,1113,4.5,9
2737,19716695,Flourist,49.25384,-123.068184,3031,1556,4.5,5
2738,3799883,Chosun Korean Bbq,49.23194,-123.030266,3031,1111,3.5,50
2739,12828880,Breka Bakery & Cafe,49.26844,-123.18677,3031,1114,4.0,20
2740,15272348,Yu Shang Hot Pot,49.263393,-123.125275,3031,1115,5.0,8
2741,10832226,Kimu Japanese Cuisine,49.244907,-123.024,3031,1119,4.0,18
2742,4853112,Thai Hang Restaurant,49.2809,-123.06123,3031,2326,5.0,2
2743,17678522,Convivial Cafe and Bakery,49.267296,-123.119576,3031,2333,4.5,3
2744,19077454,Murchie's Fine Tea,49.28629,-123.1149,3031,2330,5.0,1
2745,701791,Bagel Street Cafe,49.26228,-123.13904,3031,2331,5.0,1
2746,5461562,East Cafe,49.28117,-123.05629,3031,2325,4.5,2
2747,14172671,Express Pho,49.263634,-123.13745,3031,2327,3.5,3
2748,17454212,Grandt Kitchen,49.2396,-123.03102,3031,2332,3.5,4
2749,2305097,Wild Salmon at Vancouver Community College,49.2813,-123.11124,3031,2329,4.5,3
2750,10684282,Sushi Nami,49.28723,-123.14144,3031,2328,4.0,3
2751,17574086,Cafe Rosemary,49.28271,-123.07454,3031,2334,5.0,1
2752,682014,Athen's Pizza & Italian Food,49.26331,-123.10068,3031,2342,4.0,5
2753,23622287,Vonns,49.28726,-123.14123,3031,2343,3.5,4
2754,971884,Hobo's Pizza,49.28151,-123.1013,3031,2335,3.5,3
2755,2636520,Between Two Buns,49.2747,-123.12466,3031,2340,4.5,2
2756,4848622,Itadakimasu Izakaya,49.24821,-123.10075,3031,2338,4.5,3
2757,13089125,I.ce Queen,49.26431,-123.17184,3031,2339,4.0,2
2758,684719,Fortune Restaurant,49.2327,-123.11719,3031,2341,4.0,3
2759,18904217,Pho MienTay Vietnamese Restaurant,49.27826,-123.1219,3031,2336,5.0,1
2760,4852371,Triple O's,49.21082,-123.1027,3031,2344,3.5,5
2761,8375436,Pizza Vancouver,49.28362,-123.11484,3031,2337,3.5,6
2762,13792482,Me+Crepe,49.28397,-123.113556,3031,2353,3.5,3
2763,3905547,Take Five Cafe,49.28968,-123.12965,3031,2350,4.0,3
2764,4874148,McDonald's,49.271854,-123.100624,3031,2346,3.5,35
2765,14386644,Caffe Express,49.28454,-123.11835,3031,2345,4.0,2
2766,5289125,The Gallery Restaurant & Lounge,49.261,-123.24292,3031,2347,4.5,2
2767,10214425,ono Raw Bar,49.28283,-123.10444,3031,2351,4.5,2
2768,17693321,Mango Junction pizza,49.28522,-123.12212,3031,2349,5.0,1
2769,13328634,The Dunbar Public House,49.24632,-123.18546,3031,2352,5.0,1
2770,21300408,Salty's Lobster Shack,49.28273,-123.120735,3031,1646,4.0,5
2771,22827953,Mila,49.279694,-123.1003,3031,1651,4.5,3
2772,13230208,Peaceful Restaurant,49.23293,-123.03495,3031,1648,3.5,12
2773,4870415,Dae Bak Bon Ga Korean Restaurant,49.287422,-123.12898,3031,1650,3.5,35
2774,12817215,Crepe & Cafe,49.2347,-123.18191,3031,1647,5.0,4
2775,14798407,Gobble,49.26828,-123.15089,3031,1654,4.5,6
2776,10760178,Safeway,49.24862,-123.12612,3031,1645,4.0,8
2777,15227480,Bon Macaron Patisserie,49.27264,-123.1357,3031,1649,4.0,5
2778,21256495,Ophelia,49.269455,-123.10839,3031,1653,3.5,12
2779,12315910,Blenz Coffee,49.2841,-123.11212,3031,1652,4.5,5
2780,15183530,Small Victory,49.258183,-123.13863,3031,1659,3.5,15
2781,14954060,Mitbit,49.28913,-123.138725,3031,1656,4.0,6
2782,4265575,Johnny's Pops,49.271442,-123.10731,3031,1661,4.5,6
2783,14204164,Cafe Artigiano,49.24869,-123.10097,3031,1657,4.0,8
2784,4879591,Dairy Queen,49.264225,-123.16489,3031,1663,4.0,8
2785,23683009,Alimentaria Mexicana Foods,49.2819,-123.11874,3031,1658,4.0,6
2786,762955,All India Sweets & Restaurant,49.22555,-123.10197,3031,1660,3.5,49
2787,8742689,720 Sweets,49.26421,-123.17732,3031,1662,3.5,13
2788,20996434,Bar Corso,49.27084,-123.069405,3031,1655,4.5,4
2789,21331846,Cold Tea Restaurant,49.27747,-123.12631,3031,1666,4.0,5
2790,1089347,Huang's Beef Noodle,49.22082,-123.06546,3031,1665,4.5,7
2791,5579802,Subway,49.279716,-123.12657,3031,1673,4.0,13
2792,4094150,Manchester Public Eatery,49.26405,-123.14922,3031,1669,3.5,20
2793,5327223,Captains Room - Rogers Arena,49.27759,-123.10785,3031,1671,4.5,7
2794,18716604,Meat & Bread,49.263187,-123.12161,3031,1672,4.0,5
2795,10685226,La Catrina Tacos,49.28743,-123.14164,3031,1562,4.0,9
2796,4607449,Commercial Sushi,49.26156,-123.06983,3031,1667,3.5,14
2797,9464687,The Yale Saloon,49.275894,-123.12779,3031,1112,4.0,23
2798,17695957,Sweet Spot,49.2731,-123.11929,3031,2348,5.0,1
2799,12725347,Starbucks,49.2728,-123.14762,3031,1571,4.0,6
2800,11434896,The Only Cafe,49.26829,-123.16588,3031,1575,5.0,5
2801,7276946,Sushi 7,49.25413,-123.11512,3031,1570,4.0,11
2802,4299453,Maple Leaf Delicatessen & Coffee Shop,49.27864,-123.13003,3031,1573,4.5,7
2803,13331113,Cantina Pana,49.27267,-123.1487,3031,1569,4.5,5
2804,12947744,Johnny Rockets,49.27978,-123.12366,3031,1572,3.5,17
2805,12883364,Rosemary Rocksalt - Commercial Drive,49.27226,-123.06918,3031,1566,4.5,5
2806,816702,Mirchi Restaurant,49.21353,-123.13995,3031,1123,4.0,28
2807,3246115,Ha Long Bay,49.28297,-123.11279,3031,1567,4.0,28
2808,12171616,Kafka's Coffee & Tea,49.26235,-123.10141,3031,1122,4.5,11
2809,5291547,Arturo's Mexico 2 Go,49.286575,-123.11352,3031,1568,4.0,12
2810,1147619,Baan Wasana,49.23485,-123.15675,3031,1128,4.0,30
2811,762921,A&W Restaurant,49.28656,-123.11896,3031,1120,4.0,35
2812,7911036,Prado Cafe,49.28189,-123.10732,3031,1125,4.0,40
2813,8309615,Biercraft Wesbrook at UBC,49.25424,-123.2357,3031,1129,3.5,61
2814,10810380,Tractor - Olympic Village,49.269573,-123.10291,3031,1126,4.0,19
2815,981343,Kokopelli Cafe,49.24536,-123.18532,3031,1121,4.5,12
2816,1085718,Rocky Mountain Chocolate,49.283638,-123.123314,3031,251,4.5,89
2817,3243552,Mom's Grilled Cheese Truck,49.282116,-123.12068,3031,253,4.5,109
2818,981403,The Two Parrots Bar and Grill,49.27709,-123.12622,3031,257,4.0,207
2819,7973911,Rain Or Shine Ice Cream,49.25516,-123.11502,3031,255,4.5,79
2820,3357018,White Spot,49.27605,-123.1278,3031,259,4.0,266
2821,703811,Dockside Restaurant & Brewing Company,49.269337,-123.13071,3031,252,4.0,614
2822,809232,Nuba,49.27591,-123.12449,3031,254,4.5,160
2823,7211759,Score on Davie,49.2824,-123.134636,3031,258,4.5,82
2824,10870551,Virtuous Pie,49.279644,-123.09977,3031,260,4.5,126
2825,2652201,Nelson the Seagull Cafe,49.282192,-123.104256,3031,256,4.5,128
2826,15337561,Cafe Crepe,49.283836,-123.11665,3031,2356,3.5,4
2827,17556216,Wara Thai Eatery,49.28013,-123.09998,3031,2358,3.5,3
2828,17414449,Usagi Sweets,49.25245,-123.12723,3031,2360,5.0,1
2829,5032934,Dairy Queen Grill & Chill,49.259438,-123.10079,3031,2363,4.0,3
2830,4881743,Subway,49.263943,-123.17359,3031,2354,4.0,4
2831,2250727,Peckinpah,49.28341,-123.10425,3031,267,4.0,240
2832,7083437,Roland's on Fourth,49.26836,-123.15158,3031,1664,4.0,19
2833,12655808,The Sweet Greek Cafe,49.264168,-123.06974,3031,1668,4.0,15
2834,709566,Lions Pub,49.28707,-123.114586,3031,264,4.0,222
2835,1052947,Terra Breads,49.26797,-123.15924,3031,270,4.5,124
2836,5103653,Pizza Garden,49.27461,-123.06931,3031,2357,3.5,16
2837,10592562,Caveman Cafe,49.280834,-123.10705,3031,265,4.5,83
2838,8619263,Ole Wings & Tapas,49.28641,-123.12823,3031,2359,3.0,11
2839,780760,Toshi Sushi,49.25657,-123.10204,3031,269,4.5,133
2840,4849279,SMAK - Healthy Fast Food,49.28796,-123.121284,3031,261,4.5,115
2841,7952045,Black Rice Izakaya,49.278545,-123.11444,3031,263,4.0,135
2842,972701,Pudgie's Pizza,49.373875,-123.27451,3031,1670,4.0,10
2843,12077717,Nero Waffles,49.27849,-123.12208,3031,268,4.5,65
2844,5503062,Neverland Tea Salon,49.264156,-123.173416,3031,262,4.0,136
2845,780329,Burgoo,49.263767,-123.20718,3031,266,4.0,186
2846,3320819,The Notte's Bon Ton Bakery,49.26394,-123.17565,3031,1574,3.5,53
2847,12435451,SushiVan,49.26292,-123.13833,3031,1127,4.5,10
2848,14196525,Jos,49.289257,-123.122375,3031,276,4.5,80
2849,3958978,Ho Ho Yummy,49.28196,-123.13421,3031,1678,3.5,22
2850,5078082,Granville Island Tea Co,49.272392,-123.13502,3031,277,4.5,66
2851,13436886,Panne Rizo,49.27256,-123.14909,3031,1680,5.0,3
2852,4847414,Number E Food,49.27786,-123.13091,3031,1124,5.0,10
2853,8277139,A&W,49.266464,-123.24343,3031,1674,4.0,9
2854,11898841,Dosa Factory,49.250843,-123.07724,3031,1675,3.5,33
2855,705687,Kobe Japanese Steakhouse,49.28476,-123.12291,3031,278,4.0,392
2856,1890632,Dynasty Seafood Restaurant,49.2638,-123.121605,3031,279,4.0,209
2857,13323012,Starbucks,49.28584,-123.11497,3031,1676,5.0,4
2858,14982846,Knight Street Cafe,49.24967,-123.07634,3031,1682,4.5,4
2859,5579880,Wo's Chinese Restaurant,49.21142,-123.10176,3031,1677,3.5,10
2860,707169,Mui Garden Restaurant,49.2318,-123.065735,3031,1683,3.5,22
2861,3965973,The Three Brits,49.28715,-123.14183,3031,275,4.0,188
2862,8782744,Bean Around the World,49.262264,-123.12335,3031,1681,4.0,9
2863,3308525,Nat's New York Pizzaria,49.28829,-123.13985,3031,274,4.5,69
2864,709292,Stepho's Souvlaki Greek Tavern,49.280727,-123.13191,3031,280,4.0,810
2865,9795548,Living Produce Aisle,49.27501,-123.122,3031,1679,4.5,5
2866,689889,Takis Taverna,49.28062,-123.13141,3031,272,4.0,268
2867,23468649,Fortune Terrace JOY CAFE,49.209965,-123.11815,3031,1577,4.0,5
2868,19898266,Sushi Nova,49.26829,-123.15175,3031,1581,4.0,5
2869,13330828,Bin 4 Burger Lounge Vancouver,49.25902,-123.138664,3031,271,4.5,63
2870,1928954,Delany's Coffee House,49.288174,-123.14047,3031,273,4.5,152
2871,13072223,Cacao 70 Dippery,49.281715,-123.107216,3031,1580,4.5,6
2872,19800914,Cobs Bread,49.281055,-123.13278,3031,1583,5.0,3
2873,10626960,Thai Basil,49.27245,-123.15454,3031,1576,3.5,18
2874,10046285,Bean Around the World,49.25918,-123.13879,3031,1579,4.0,9
2875,5313580,Cookies By George - Royal Centre,49.28522,-123.12212,3031,1585,4.5,6
2876,17154660,Chi House,49.2493,-123.101585,3031,2362,5.0,1
2877,10488539,Bonnie's Bread,49.21769,-123.04057,3031,1688,4.5,5
2878,12714534,Fatburger,49.2849,-123.112045,3031,1687,4.0,8
2879,4540747,Windjammer Restaurant,49.27597,-123.06965,3031,1692,3.5,24
2880,17760657,Yifang Taiwan Fruit Tea Canada,49.249775,-123.11513,3031,1690,5.0,3
2881,6998980,Heartwood Community Cafe,49.26288,-123.09843,3031,1693,4.5,8
2882,12929336,L'atelier Patisserie,49.26611,-123.09944,3031,1691,4.5,6
2883,3644225,Britannia Sushi,49.27545,-123.06923,3031,1582,4.5,7
2884,9873559,YOGI Korean snack bar,49.290504,-123.13421,3031,1686,4.5,6
2885,1594037,Vancouver U Sushi Japanese Restaurant,49.287346,-123.14127,3031,1685,5.0,6
2886,15007785,Sciue Roman Street Eatery,49.277897,-123.11418,3031,1684,4.0,5
2887,1726518,Hi Nippon,49.26854,-123.156975,3031,1132,4.0,56
2888,707061,Mosaic Grille,49.28485,-123.12001,3031,283,4.0,224
2889,931673,East is East - Chai Lounge,49.245346,-123.101295,3031,284,4.0,276
2890,15099466,Bali Thai,49.28029,-123.10675,3031,1578,4.5,6
2891,971350,Cafe Gloucester,49.255547,-123.11493,3031,1135,4.0,37
2892,2371796,Corner Cup Coffee House,49.268627,-123.17787,3031,1134,4.5,11
2893,10694809,Orchard & the Sea,49.28343,-123.10282,3031,1689,5.0,4
2894,8566829,Original Joe's,49.278637,-123.1162,3031,290,4.0,298
2895,1052950,Pad Thai Cuisine,49.263367,-123.10227,3031,1133,4.0,18
2896,788713,La Buca,49.25057,-123.16813,3031,289,4.5,84
2897,8362439,Sushi By Yuji,49.24253,-123.05963,3031,1138,4.5,14
2898,11895411,yeh Frozen Yogurt & Cafe,49.289597,-123.13856,3031,1131,5.0,10
2899,6495681,Park Here Seafood Restaurant,49.25081,-123.07684,3031,2361,5.0,2
2900,3507906,Best Falafel,49.26667,-123.069824,3031,1584,4.0,15
2901,5098354,Subway,49.261654,-123.07,3031,2355,5.0,1
2902,702587,Brock House Restaurant,49.27193,-123.19063,3031,1139,3.5,44
2903,5097988,NYF,49.2327,-123.11719,3031,1591,3.5,16
2904,3231224,Culprit Coffee Co,49.26763,-123.15736,936,540,4.0,13
2905,5262453,Kessel and March,49.28423,-123.06998,3031,1589,4.5,11
2906,709902,The Locus Cafe,49.24859,-123.10108,3031,287,4.0,135
2907,8862970,Portuguese Club Of Vancouver,49.274296,-123.069405,3031,1592,3.5,16
2908,6212383,Boteco Brasil,49.261684,-123.05675,3031,1130,3.5,65
2909,13992901,Moltaqa Moroccan Restaurant,49.28191,-123.10665,3031,285,4.5,56
2910,5827346,Nando's Davie & Howe (Downtown),49.27803,-123.12744,3031,281,4.0,127
2911,4873681,Padre Taco,49.28613,-123.11973,3031,2365,4.0,2
2912,4026109,Basil Pasta Bar,49.276897,-123.12585,3031,288,4.0,220
2913,705664,Kino Cafe,49.25435,-123.11476,3031,1588,3.5,38
2914,708623,Sage Bistro,49.268875,-123.25718,3031,1137,4.0,44
2915,1462118,Joyce Jiaozi Restaurant,49.23794,-123.03248,3031,2364,4.0,2
2916,708954,Shiro Japanese Restaurant,49.25795,-123.11481,3031,286,4.5,123
2917,1120198,The Main,49.247425,-123.10103,3031,1587,3.5,53
2918,2475064,The New Oxford,49.275814,-123.12216,3031,1136,3.5,74
2919,5078702,A&W Restaurant,49.28165,-123.12057,3031,2369,3.5,8
2920,4893476,Hime Japanese Restaurant,49.26305,-123.09874,3031,1149,4.0,16
2921,1052338,Bon Crepe,49.286354,-123.12761,3031,1146,4.0,22
2922,2394352,Mucho Burrito,49.2788,-123.12904,3031,1145,3.5,65
2923,709608,Thai Away Home,49.25566,-123.11519,3031,1141,3.5,35
2924,10534738,Caffe Artigiano,49.27445,-123.12226,3031,1140,4.0,18
2925,3160540,Thailicious,49.28088,-123.05615,3031,1142,4.5,14
2926,12179589,The Poke Shop,49.284393,-123.10912,3031,1147,4.5,11
2927,4852750,Zabu Chicken,49.28988,-123.13269,3031,1143,4.0,37
2928,790020,Ginger and Chili Szechuan Cuisine,49.26396,-123.20671,3031,1148,4.0,37
2929,15193323,Johnny Rockets,49.263126,-123.1264,3031,1593,3.5,10
2930,15043796,Nectar Juicery,49.264885,-123.1082,3031,2366,5.0,1
2931,15121268,The Bakeshop,49.250698,-123.16795,3031,2373,5.0,1
2932,16646812,Eclettico Art & Coffee,49.24791,-123.08975,3031,2371,5.0,1
2933,13284008,Scuie,49.28535,-123.1165,3031,2370,3.5,11
2934,13496288,Storm City Coffee + Sweets,49.26432,-123.18006,3031,1586,4.0,5
2935,4874043,Josephine's Restaurant,49.26128,-123.1008,3031,2367,3.5,4
2936,12655265,Jasmine Flower Shanghai Cuisine,49.20937,-123.140274,3031,1594,4.0,8
2937,4356135,Trees Organic Coffee,49.262356,-123.15321,3031,1590,4.0,12
2938,11946502,Carve,49.27759,-123.10785,3031,2368,4.0,4
2939,971548,Crossroads Cafe,49.28325,-123.12142,3031,2372,3.5,2
2940,17332623,Ubuntu Canteen,49.24764,-123.08978,3031,1144,4.5,12
2941,1734345,Local Public Eatery,49.272457,-123.155334,3031,282,4.0,205
2942,21357744,Hello Nori,49.259117,-123.125275,3031,299,5.0,28
2943,1064918,Revel Room,49.28316,-123.10666,3031,300,4.5,147
2944,2431966,The Keefer Bar,49.279522,-123.101494,3031,294,4.5,99
2945,1015146,Jade Dynasty Restaurant,49.2805,-123.10095,3031,297,4.0,203
2946,1199755,Paul's Place Omelettery Restaurant,49.26602,-123.1385,3031,296,4.0,160
2947,2302751,Viet Sub,49.280186,-123.11817,3031,291,4.5,114
2948,7194804,Devil's Elbow Ale & Smoke House,49.28032,-123.1099,3031,298,4.0,137
2949,4975056,Grounds for Coffee,49.2638,-123.18591,3031,295,4.5,58
2950,1390791,La Quercia,49.268646,-123.18544,3031,292,4.5,207
2951,3244241,Robba Da Matti,49.275257,-123.12101,3031,293,4.0,195
2952,972493,Option,49.28412,-123.11213,3031,2662,5.0,1
2953,786031,Coffee A Go Go,49.27808,-123.12736,3031,2667,3.5,3
2954,12571116,Kari Kitchen,49.28542,-123.12148,3031,2666,3.5,2
2955,11823307,Maxims Bakery,49.28438,-123.06557,3031,2665,3.5,2
2956,3579574,The Dhaba,49.262806,-123.10201,3031,2658,5.0,1
2957,703685,Dawat,49.23832,-123.06534,3031,2663,4.0,1
2958,4222479,La Patrona,49.27236,-123.06932,3031,2659,4.0,1
2959,4851223,McDonald's,49.245163,-123.06417,3031,2664,3.0,14
2960,12827443,Dear Fro,49.234444,-123.153824,3031,2660,4.0,1
2961,14172410,The Compound,49.278667,-123.12365,3031,2661,3.0,5
2962,972353,Monterey Lounge & Grill,49.28699,-123.12794,3031,2670,4.0,1
2963,4851947,Yek O Yek,49.25802,-123.10081,3031,2676,3.5,3
2964,11732286,Taqueria Coreano,49.27892,-123.10801,3031,2675,4.0,1
2965,10202574,Kookaz Kaffee,49.26114,-123.12592,3031,2674,3.5,3
2966,2387615,CocoaNymph Chocolates and Confections,49.26364,-123.18645,936,807,5.0,1
2967,17796312,La Vita,49.23479,-123.15932,3031,2672,3.5,3
2968,5772590,A&W Restaurant,49.28147,-123.06297,3031,2668,3.5,2
2969,4853126,Domino's Pizza,49.23364,-123.03608,3031,2669,4.0,1
2970,10353739,McDonald's,49.26354,-123.11627,3031,2673,3.5,3
